tok	sentstart	freeIndirect_conf	freeIndirect_pred
,	no	0.9950957298278809	x
fing	no	0.9950687885284424	x
an	no	0.9949658513069153	x
,	no	0.9952320456504822	x
ruhig	no	0.9955191612243652	x
zu	no	0.9957118034362793	x
stricken	no	0.996032178401947	x
.	no	0.9989365935325623	x
Aber	yes	0.9129539728164673	x
so	no	0.9343459010124207	x
wie	no	0.9324984550476074	x
immer	no	0.9303849935531616	x
schwärzer	no	0.9372328519821167	x
und	no	0.9417949318885803	x
schwärzer	no	0.94975346326828	x
das	no	0.9560225009918213	x
düstre	no	0.96099454164505	x
Gewölk	no	0.9735456705093384	x
aufstieg	no	0.9766676425933838	x
,	no	0.9847895503044128	x
ließ	no	0.9894472360610962	x
sie	no	0.990356981754303	x
den	no	0.991387665271759	x
Strickstrumpf	no	0.9924984574317932	x
sinken	no	0.995230495929718	x
und	no	0.9970793724060059	x
blickte	no	0.9975141286849976	x
starr	no	0.99824059009552	x
dem	no	0.9983648657798767	x
Nathanael	no	0.9985756874084473	x
ins	no	0.9984917640686035	x
Auge	no	0.9987978935241699	x
.	no	0.9991281628608704	x
Den	yes	0.9976921081542969	x
riß	no	0.997818112373352	x
seine	no	0.9979165196418762	x
Dichtung	no	0.9980744123458862	x
unaufhaltsam	no	0.9985394477844238	x
fort	no	0.9985744953155518	x
,	no	0.9989575147628784	x
hochrot	no	0.9992651343345642	x
färbte	no	0.9987240433692932	x
seine	no	0.9985608458518982	x
Wangen	no	0.998651921749115	x
die	no	0.9985983967781067	x
innere	no	0.9986531734466553	x
Glut	no	0.9988566637039185	x
,	no	0.9990424513816833	x
Tränen	no	0.9991005659103394	x
quollen	no	0.9989424347877502	x
ihm	no	0.9988273978233337	x
aus	no	0.9989018440246582	x
den	no	0.9988314509391785	x
Augen	no	0.9992172718048096	x
.	no	0.9999071359634399	x
–	yes	0.9330772757530212	x
Endlich	no	0.9760637283325195	x
hatte	no	0.9816271662712097	x
er	no	0.9829930663108826	x
geschlossen	no	0.9864186644554138	x
,	no	0.989896297454834	x
er	no	0.9930596351623535	x
stöhnte	no	0.9963764548301697	x
in	no	0.9970669150352478	x
tiefer	no	0.9978408813476562	x
Ermattung	no	0.9990864992141724	x
–	no	0.9950411915779114	x
er	no	0.9984050393104553	x
faßte	no	0.9985072016716003	x
Klaras	no	0.9987407326698303	x
Hand	no	0.9987013339996338	x
und	no	0.9993256330490112	x
seufzte	no	0.9992105960845947	x
wie	no	0.9988030195236206	x
aufgelöst	no	0.9990885257720947	x
in	no	0.9989604949951172	x
trostlosem	no	0.9992393255233765	x
Jammer	no	0.9990065693855286	x
:	no	0.9999274015426636	x
„	no	0.9998258948326111	x
Ach	no	0.9932156205177307	x
!	no	0.9897376894950867	x
–	yes	0.7480077743530273	x
Klara	no	0.9562521576881409	x
–	no	0.983283281326294	x
Klara	no	0.997506320476532	x
!	no	0.995157778263092	x
“	no	0.9999942779541016	x
–	no	0.9239490032196045	x
Klara	no	0.999359667301178	x
drückte	no	0.9994149208068848	x
ihn	no	0.9992196559906006	x
sanft	no	0.9994008541107178	x
an	no	0.9992181062698364	x
ihren	no	0.9991403818130493	x
Busen	no	0.9993253946304321	x
und	no	0.9994540810585022	x
sagte	no	0.9990921020507812	x
leise	no	0.999255359172821	x
,	no	0.9993026256561279	x
aber	no	0.998824417591095	x
sehr	no	0.9987977743148804	x
langsam	no	0.999442994594574	x
und	no	0.9990604519844055	x
ernst	no	0.9991496801376343	x
:	no	0.9999163150787354	x
„	no	0.999685525894165	x
Nathanael	no	0.9974525570869446	x
–	no	0.9982271790504456	x
mein	no	0.9984982013702393	x
herzlieber	no	0.9985566735267639	x
Nathanael	no	0.9989506006240845	x
!	no	0.9985230565071106	x
–	yes	0.9997308850288391	x
wirf	no	0.9992132186889648	x
das	no	0.9986897110939026	x
tolle	no	0.9987144470214844	x
–	no	0.9990096092224121	x
unsinnige	no	0.9986578226089478	x
–	no	0.9988784193992615	x
wahnsinnige	no	0.9991243481636047	x
Märchen	no	0.9991987347602844	x
ins	no	0.9988202452659607	x
Feuer.	no	0.9995765089988708	x
“	no	0.9999871253967285	x
Da	no	0.9955279231071472	x
sprang	no	0.998289167881012	x
Nathanael	no	0.9991346001625061	x
entrüstet	no	0.9993252754211426	x
auf	no	0.999347984790802	x
und	no	0.9995260238647461	x
rief	no	0.999170184135437	x
,	no	0.9993033409118652	x
Klara	no	0.9992563128471375	x
von	no	0.9988194108009338	x
sich	no	0.9991686344146729	x
stoßend	no	0.9993516802787781	x
:	no	0.9999029636383057	x
„	no	0.9995775818824768	x
Du	no	0.9981228709220886	x
lebloses	no	0.9978493452072144	x
,	no	0.9982849955558777	x
verdammtes	no	0.998274564743042	x
Automat	no	0.9990384578704834	x
!	no	0.9995040893554688	x
“	no	0.9999644756317139	x
Er	no	0.9961394667625427	x
rannte	no	0.9982946515083313	x
fort	no	0.9987109899520874	x
,	no	0.9991581439971924	x
bittre	no	0.9993426203727722	x
Tränen	no	0.9994847774505615	x
vergoß	no	0.9991289973258972	x
die	no	0.9988333582878113	x
tief	no	0.9991733431816101	x
verletzte	no	0.9988712668418884	x
Klara	no	0.9991534948348999	x
:	no	0.9999222755432129	x
„	no	0.9995512366294861	x
Ach	no	0.9956016540527344	x
,	no	0.9957633018493652	x
er	no	0.9964021444320679	x
hat	no	0.9968083500862122	x
mich	no	0.9970827698707581	x
niemals	no	0.997444748878479	x
geliebt	no	0.9980713725090027	x
,	no	0.998489260673523	x
denn	no	0.9988608360290527	x
er	no	0.9987422823905945	x
versteht	no	0.9985445737838745	x
mich	no	0.9985907673835754	x
nicht	no	0.9987932443618774	x
“	no	0.9998916387557983	x
,	no	0.9989427924156189	x
schluchzte	no	0.9989640712738037	x
sie	no	0.9989282488822937	x
laut	no	0.9992005228996277	x
.	no	0.9999252557754517	x
–	yes	0.8896785974502563	x
Lothar	no	0.9714252948760986	x
trat	no	0.9923161268234253	x
in	no	0.9948046803474426	x
die	no	0.9959776997566223	x
Laube	no	0.9977389574050903	x
;	no	0.9998261332511902	x
Klara	no	0.9889224767684937	x
mußte	no	0.9873300790786743	x
ihm	no	0.986461341381073	x
erzählen	no	0.9855027198791504	x
,	no	0.9859465956687927	x
was	no	0.9856370091438293	x
vorgefallen	no	0.9885579347610474	x
;	no	0.9949028491973877	x
er	no	0.9903614521026611	x
liebte	no	0.9881943464279175	x
seine	no	0.9873623847961426	x
Schwester	no	0.985451340675354	x
mit	no	0.9845346212387085	x
ganzer	no	0.9848324656486511	x
Seele	no	0.9847680926322937	x
,	no	0.9860871434211731	x
jedes	no	0.9869847893714905	x
Wort	no	0.9879834651947021	x
ihrer	no	0.988766610622406	x
Anklage	no	0.99114590883255	x
fiel	no	0.9926149845123291	x
wie	no	0.9929919242858887	x
ein	no	0.9937468767166138	x
Funke	no	0.9946211576461792	x
in	no	0.9950340986251831	x
sein	no	0.9955729246139526	x
Inneres	no	0.9965083003044128	x
,	no	0.9974721074104309	x
so	no	0.9972345232963562	x
daß	no	0.9973616003990173	x
der	no	0.9975382089614868	x
Unmut	no	0.9977548718452454	x
,	no	0.9979599714279175	x
den	no	0.9980111122131348	x
er	no	0.9980728626251221	x
wider	no	0.9982287287712097	x
den	no	0.9983872175216675	x
träumerischen	no	0.9984697699546814	x
Nathanael	no	0.9986522793769836	x
lange	no	0.9986269474029541	x
im	no	0.9985210299491882	x
Herzen	no	0.9985584616661072	x
getragen	no	0.9988623857498169	x
,	no	0.9987196922302246	x
sich	no	0.9986761212348938	x
entzündete	no	0.9989176988601685	x
zum	no	0.9986869692802429	x
wilden	no	0.9987357258796692	x
Zorn	no	0.9989012479782104	x
.	no	0.9963105320930481	x
Er	yes	0.9992881417274475	x
lief	no	0.9988532066345215	x
zu	no	0.9987103939056396	x
Nathanael	no	0.9988154172897339	x
,	no	0.9989349246025085	x
er	no	0.9985647797584534	x
warf	no	0.9985264539718628	x
ihm	no	0.9984808564186096	x
das	no	0.9985619187355042	x
unsinnige	no	0.99857497215271	x
Betragen	no	0.9986763596534729	x
gegen	no	0.998561441898346	x
die	no	0.9985843896865845	x
geliebte	no	0.9986158609390259	x
Schwester	no	0.9985700845718384	x
in	no	0.9985547661781311	x
harten	no	0.998580813407898	x
Worten	no	0.9987500905990601	x
vor	no	0.9989038705825806	x
,	no	0.9990233182907104	x
die	no	0.9983847141265869	x
der	no	0.998400866985321	x
aufbrausende	no	0.9983596205711365	x
Nathanael	no	0.9984227418899536	x
ebenso	no	0.9985705614089966	x
erwiderte	no	0.9986627101898193	x
.	no	0.9997377991676331	x
Ein	yes	0.9034192562103271	x
„	no	0.9710880517959595	x
phantastischer	no	0.971218466758728	x
,	no	0.9765424728393555	x
wahnsinniger	no	0.9798083901405334	x
Geck	no	0.986985981464386	x
“	no	0.9997548460960388	x
wurde	no	0.9980164766311646	x
mit	no	0.9980192184448242	x
einem	no	0.9982258677482605	x
„	no	0.999559223651886	x
miserablen	no	0.9986433386802673	x
,	no	0.9986690282821655	x
gemeinen	no	0.9987019300460815	x
Alltagsmenschen	no	0.9989639520645142	x
“	no	0.9997745156288147	x
erwidert	no	0.9982433319091797	x
.	no	0.9996408224105835	x
Der	yes	0.995428204536438	x
Zweikampf	no	0.9936842322349548	x
war	no	0.9929732084274292	x
unvermeidlich	no	0.9879941940307617	x
.	no	0.5337961316108704	x
Sie	yes	0.9938458800315857	x
beschlossen	no	0.9965999722480774	x
,	no	0.9971302151679993	x
sich	no	0.9973076581954956	x
am	no	0.99753737449646	x
folgenden	no	0.9976586103439331	x
Morgen	no	0.9977903366088867	x
hinter	no	0.9978910088539124	x
dem	no	0.9979830980300903	x
Garten	no	0.9981495141983032	x
nach	no	0.9982628226280212	x
dortiger	no	0.9983868598937988	x
akademischer	no	0.9984980821609497	x
Sitte	no	0.9985800981521606	x
mit	no	0.9984973669052124	x
scharfgeschliffenen	no	0.9985859394073486	x
Stoßrapieren	no	0.9985833168029785	x
zu	no	0.9985723495483398	x
schlagen	no	0.9983375072479248	x
.	no	0.9786221385002136	x
Stumm	yes	0.999774158000946	x
und	no	0.9988904595375061	x
finster	no	0.9994657635688782	x
schlichen	no	0.9991629123687744	x
sie	no	0.9989601373672485	x
umher	no	0.9991575479507446	x
,	no	0.9991976618766785	x
Klara	no	0.9984764456748962	x
hatte	no	0.9984336495399475	x
den	no	0.9984740614891052	x
heftigen	no	0.9985173344612122	x
Streit	no	0.9986188411712646	x
gehört	no	0.998699426651001	x
und	no	0.9986078143119812	x
gesehen	no	0.9987438321113586	x
,	no	0.998730480670929	x
daß	no	0.9985675811767578	x
der	no	0.9985964894294739	x
Fechtmeister	no	0.9985823631286621	x
in	no	0.9985200762748718	x
der	no	0.9985536932945251	x
Dämmerung	no	0.9985730648040771	x
die	no	0.9985548853874207	x
Rapiere	no	0.9986556768417358	x
brachte	no	0.9988273978233337	x
.	no	0.9993463158607483	x
Sie	yes	0.9984849095344543	x
ahnte	no	0.9979534149169922	x
,	no	0.9980345368385315	x
was	no	0.997928261756897	x
geschehen	no	0.9983888864517212	x
sollte	no	0.9987394213676453	x
.	no	0.9994686245918274	x
Auf	yes	0.9282151460647583	x
dem	no	0.9503915309906006	x
Kampfplatz	no	0.9654608964920044	x
angekommen	no	0.9793822765350342	x
,	no	0.9814853668212891	x
hatten	no	0.9841375946998596	x
Lothar	no	0.9842968583106995	x
und	no	0.9846670627593994	x
Nathanael	no	0.9848775863647461	x
soeben	no	0.9851176738739014	x
düster	no	0.9859715104103088	x
schweigend	no	0.988034188747406	x
die	no	0.9887180328369141	x
Röcke	no	0.9900112748146057	x
abgeworfen	no	0.9927253723144531	x
;	no	0.9981807470321655	x
blutdürstige	no	0.9924046397209167	x
Kampflust	no	0.9934636354446411	x
im	no	0.993370771408081	x
brennenden	no	0.9932655096054077	x
Auge	no	0.9931600093841553	x
,	no	0.9936479926109314	x
wollten	no	0.9935327768325806	x
sie	no	0.9933178424835205	x
gegeneinander	no	0.9934219717979431	x
ausfallen	no	0.9942253232002258	x
,	no	0.9945926070213318	x
als	no	0.994583785533905	x
Klara	no	0.9955103397369385	x
durch	no	0.9957659244537354	x
die	no	0.9961017370223999	x
Gartentür	no	0.9964075684547424	x
herbeistürzte	no	0.9955859184265137	x
.	no	0.7978732585906982	x
Schluchzend	yes	0.999826967716217	x
rief	no	0.9993152618408203	x
sie	no	0.9991145730018616	x
laut	no	0.9994157552719116	x
:	no	0.9999703168869019	x
„	no	0.9994847774505615	x
Ihr	no	0.9954965114593506	x
wilden	no	0.995189905166626	x
entsetzlichen	no	0.9953036308288574	x
Menschen	no	0.9959491491317749	x
!	no	0.997902512550354	x
–	yes	0.9575707316398621	x
stoßt	no	0.9789533019065857	x
mich	no	0.9849861264228821	x
nur	no	0.9865363240242004	x
gleich	no	0.9883855581283569	x
nieder	no	0.9913730621337891	x
,	no	0.9929781556129456	x
ehe	no	0.9937226176261902	x
ihr	no	0.9941188097000122	x
euch	no	0.9944887161254883	x
anfallt	no	0.9956315755844116	x
;	no	0.9987651109695435	x
denn	no	0.9973921775817871	x
wie	no	0.997041642665863	x
soll	no	0.9972087740898132	x
ich	no	0.9973220229148865	x
denn	no	0.9975261092185974	x
länger	no	0.9975841045379639	x
leben	no	0.9978653788566589	x
auf	no	0.9980112314224243	x
der	no	0.9981335997581482	x
Welt	no	0.9987181425094604	x
,	no	0.9987201690673828	x
wenn	no	0.9984703660011292	x
der	no	0.9984918832778931	x
Geliebte	no	0.9985087513923645	x
den	no	0.9985394477844238	x
Bruder	no	0.9985257983207703	x
oder	no	0.9986075758934021	x
wenn	no	0.9985575079917908	x
der	no	0.9985415935516357	x
Bruder	no	0.9985438585281372	x
den	no	0.9985694885253906	x
Geliebten	no	0.9985974431037903	x
ermordet	no	0.9988555908203125	x
hat	no	0.9991165995597839	x
!	no	0.9983999133110046	x
“	no	0.9999942779541016	x
–	no	0.7832961082458496	x
Lothar	no	0.99687260389328	x
ließ	no	0.9988875985145569	x
die	no	0.9990307092666626	x
Waffe	no	0.9992639422416687	x
sinken	no	0.9993765950202942	x
und	no	0.9992954730987549	x
sah	no	0.9989369511604309	x
schweigend	no	0.999076247215271	x
zur	no	0.9988000392913818	x
Erde	no	0.9990463852882385	x
nieder	no	0.9991983771324158	x
,	no	0.9993023872375488	x
aber	no	0.9983112812042236	x
in	no	0.9983972907066345	x
Nathanaels	no	0.9986163377761841	x
Innern	no	0.9986359477043152	x
ging	no	0.9986531734466553	x
in	no	0.9985072016716003	x
herzzerreißender	no	0.9985042810440063	x
Wehmut	no	0.9987831711769104	x
alle	no	0.9984519481658936	x
Liebe	no	0.9986763596534729	x
wieder	no	0.9987548589706421	x
auf	no	0.9988605976104736	x
,	no	0.9989328980445862	x
wie	no	0.9983470439910889	x
er	no	0.998307466506958	x
sie	no	0.9982993006706238	x
jemals	no	0.9984466433525085	x
in	no	0.9983989596366882	x
der	no	0.9984177350997925	x
herrlichen	no	0.9984725117683411	x
Jugendzeit	no	0.9986454844474792	x
schönsten	no	0.9986245632171631	x
Tagen	no	0.9986849427223206	x
für	no	0.9985768795013428	x
die	no	0.9985538125038147	x
holde	no	0.9985242486000061	x
Klara	no	0.9985952973365784	x
empfunden	no	0.9987885355949402	x
.	no	0.9909121990203857	x
Das	yes	0.9990783929824829	x
Mordgewehr	no	0.9986709356307983	x
entfiel	no	0.9987986087799072	x
seiner	no	0.9986280202865601	x
Hand	no	0.9986186027526855	x
,	no	0.998977780342102	x
er	no	0.9989011287689209	x
stürzte	no	0.9988564252853394	x
zu	no	0.9986971020698547	x
Klaras	no	0.9987953901290894	x
Füßen	no	0.998723566532135	x
.	no	0.9998278617858887	x
„	yes	0.9994296431541443	x
Kannst	no	0.9985982775688171	x
du	no	0.9989235997200012	x
mir	no	0.9989590644836426	x
denn	no	0.999004065990448	x
jemals	no	0.9989058971405029	x
verzeihen	no	0.9991408586502075	x
,	no	0.9987653493881226	x
du	no	0.9987590312957764	x
meine	no	0.9986425042152405	x
einzige	no	0.9985380172729492	x
,	no	0.9987370371818542	x
meine	no	0.9986929297447205	x
herzgeliebte	no	0.9985571503639221	x
Klara	no	0.9987427592277527	x
!	no	0.9957486987113953	x
–	yes	0.9994421601295471	x
Kannst	no	0.9995730519294739	x
du	no	0.9991484880447388	x
mir	no	0.9989607334136963	x
verzeihen	no	0.9990090131759644	x
,	no	0.9986934065818787	x
mein	no	0.9986053109169006	x
herzlieber	no	0.9984484910964966	x
Bruder	no	0.9987315535545349	x
Lothar	no	0.9993392825126648	x
!	no	0.9990885257720947	x
“	no	0.9999916553497314	x
–	no	0.7993019223213196	x
Lothar	no	0.9964943528175354	x
wurde	no	0.99874347448349	x
gerührt	no	0.9994267225265503	x
von	no	0.9988803267478943	x
des	no	0.9989334940910339	x
Freundes	no	0.9989809393882751	x
tiefem	no	0.9992200136184692	x
Schmerz	no	0.9992328882217407	x
;	no	0.9999067783355713	x
unter	no	0.9964450001716614	x
tausend	no	0.9971740245819092	x
Tränen	no	0.9985989928245544	x
umarmten	no	0.9987389445304871	x
sich	no	0.9987925291061401	x
die	no	0.9986294507980347	x
drei	no	0.9986671209335327	x
versöhnten	no	0.9986085295677185	x
Menschen	no	0.9988137483596802	x
und	no	0.9988600015640259	x
schwuren	no	0.9986849427223206	x
,	no	0.9988430738449097	x
nicht	no	0.9985023736953735	x
voneinander	no	0.9985914826393127	x
zu	no	0.9985955357551575	x
lassen	no	0.9989355206489563	x
in	no	0.9985339641571045	x
steter	no	0.9985289573669434	x
Liebe	no	0.9987902045249939	x
und	no	0.9986624717712402	x
Treue	no	0.9988981485366821	x
.	no	0.999430239200592	x
Dem	yes	0.8162098526954651	x
Nathanael	no	0.8672763109207153	x
war	no	0.8771498799324036	x
es	no	0.8887015581130981	x
zumute	no	0.9013411402702332	x
,	no	0.9207274913787842	x
als	no	0.924464762210846	x
sei	no	0.9285521507263184	x
eine	no	0.928053081035614	x
schwere	no	0.9279010891914368	x
Last	no	0.9358376264572144	x
,	no	0.9391324520111084	x
die	no	0.9388828277587891	x
ihn	no	0.9406951069831848	x
zu	no	0.9428128004074097	x
Boden	no	0.9472960829734802	x
gedrückt	no	0.9588953256607056	x
,	no	0.9698460698127747	x
von	no	0.9706355333328247	x
ihm	no	0.9743818044662476	x
abgewälzt	no	0.9820438623428345	x
,	no	0.9886385798454285	x
ja	no	0.9896782636642456	x
als	no	0.9905517101287842	x
habe	no	0.9916086792945862	x
er	no	0.9915596842765808	x
,	no	0.9923357367515564	x
Widerstand	no	0.9930019974708557	x
leistend	no	0.9940800070762634	x
der	no	0.9946458339691162	x
finstern	no	0.9948150515556335	x
Macht	no	0.9954050779342651	x
,	no	0.9959015250205994	x
die	no	0.9959790706634521	x
ihn	no	0.9961141347885132	x
befangen	no	0.9965984225273132	x
,	no	0.9970728158950806	x
sein	no	0.9972620010375977	x
ganzes	no	0.9975335597991943	x
Sein	no	0.9981694221496582	x
,	no	0.998185932636261	x
dem	no	0.9981977343559265	x
Vernichtung	no	0.9983000159263611	x
drohte	no	0.9985138773918152	x
,	no	0.9986500144004822	x
gerettet	no	0.9981936812400818	x
.	no	0.8182060718536377	x
Noch	yes	0.9991372227668762	x
drei	no	0.9992675185203552	x
selige	no	0.9989597797393799	x
Tage	no	0.9993594288825989	x
verlebte	no	0.9992973804473877	x
er	no	0.9989190101623535	x
bei	no	0.9987291693687439	x
den	no	0.998641312122345	x
Lieben	no	0.9986850619316101	x
,	no	0.9988538026809692	x
dann	no	0.9988476037979126	x
kehrte	no	0.9987486600875854	x
er	no	0.9986293315887451	x
zurück	no	0.9986841082572937	x
nach	no	0.9985596537590027	x
G.	no	0.9989138841629028	x
,	no	0.9986041188240051	x
wo	no	0.9983757734298706	x
er	no	0.9983497858047485	x
noch	no	0.998319685459137	x
ein	no	0.9982892870903015	x
Jahr	no	0.9982622265815735	x
zu	no	0.998217761516571	x
bleiben	no	0.9982871413230896	x
,	no	0.9983590245246887	x
dann	no	0.9983159303665161	x
aber	no	0.9983100891113281	x
auf	no	0.9982777833938599	x
immer	no	0.9983079433441162	x
nach	no	0.9982971549034119	x
seiner	no	0.9983219504356384	x
Vaterstadt	no	0.9983999133110046	x
zurückzukehren	no	0.9984666109085083	x
gedachte	no	0.9986141920089722	x
.	no	0.999178946018219	x
Der	yes	0.8180238604545593	x
Mutter	no	0.8504374623298645	x
war	no	0.8553411960601807	x
alles	no	0.8658603429794312	x
,	no	0.8624409437179565	x
was	no	0.8601370453834534	x
