tok	sentstart	freeIndirect_conf	freeIndirect_pred
,	no	0.6503862142562866	x
was	no	0.6481683254241943	x
sich	no	0.6529154181480408	x
auf	no	0.6447284817695618	x
Coppelius	no	0.6676758527755737	x
bezog	no	0.6616406440734863	x
,	no	0.6642863154411316	x
verschwiegen	no	0.6748892664909363	x
worden	no	0.6437340378761292	x
;	no	0.6345580220222473	x
denn	no	0.5383729934692383	x
man	no	0.7033076882362366	x
wußte	no	0.7685942053794861	x
,	no	0.8167175650596619	x
daß	no	0.8707955479621887	x
sie	no	0.8596364855766296	x
nicht	no	0.8501866459846497	x
ohne	no	0.8601285219192505	x
Entsetzen	no	0.8855779767036438	x
an	no	0.88264000415802	x
ihn	no	0.8770737648010254	x
denken	no	0.8950757384300232	x
konnte	no	0.8918811678886414	x
,	no	0.8962641954421997	x
weil	no	0.8907225131988525	x
sie	no	0.8837648034095764	x
,	no	0.8867206573486328	x
wie	no	0.8847413659095764	x
Nathanael	no	0.8945622444152832	x
,	no	0.9022535085678101	x
ihm	no	0.8963100910186768	x
den	no	0.8950638175010681	x
Tod	no	0.8973861932754517	x
ihres	no	0.8967355489730835	x
Mannes	no	0.8993836641311646	x
schuld	no	0.9027387499809265	x
gab	no	0.8773366808891296	x
.	no	0.9842351675033569	x
Wie	yes	0.6776918768882751	x
erstaunte	no	0.5894296765327454	x
Nathanael	no	0.9460287094116211	x
,	no	0.9325788021087646	x
als	no	0.9471158385276794	x
er	no	0.941483736038208	x
in	no	0.9329944252967834	x
seine	no	0.9263041019439697	x
Wohnung	no	0.9236586689949036	x
wollte	no	0.9480881094932556	x
und	no	0.9584859013557434	x
sah	no	0.9775077700614929	x
,	no	0.98095703125	x
daß	no	0.9866711497306824	x
das	no	0.9859467148780823	x
ganze	no	0.985314130783081	x
Haus	no	0.9863380789756775	x
niedergebrannt	no	0.9862303137779236	x
war	no	0.985948920249939	x
,	no	0.9892023205757141	x
so	no	0.9876375198364258	x
daß	no	0.9894621968269348	x
aus	no	0.9899026155471802	x
dem	no	0.9899868369102478	x
Schutthaufen	no	0.9906696081161499	x
nur	no	0.9904683232307434	x
die	no	0.9910141825675964	x
nackten	no	0.9913710355758667	x
Feuermauern	no	0.9920195937156677	x
hervorragten	no	0.9918317198753357	x
.	no	0.9981064796447754	x
Unerachtet	yes	0.7252787947654724	x
das	no	0.7124530076980591	x
Feuer	no	0.7896647453308105	x
in	no	0.7911785244941711	x
dem	no	0.7889719009399414	x
Laboratorium	no	0.7933391332626343	x
des	no	0.8308621048927307	x
Apothekers	no	0.8525664806365967	x
,	no	0.8742073774337769	x
der	no	0.864514946937561	x
im	no	0.8612108826637268	x
untern	no	0.8792877197265625	x
Stocke	no	0.8801137804985046	x
wohnte	no	0.884297788143158	x
,	no	0.9002029895782471	x
ausgebrochen	no	0.904225766658783	x
war	no	0.9000053405761719	x
,	no	0.9227444529533386	x
das	no	0.9190361499786377	x
Haus	no	0.9203928709030151	x
daher	no	0.9260557889938354	x
von	no	0.9345253705978394	x
unten	no	0.9309597015380859	x
herauf	no	0.9300523400306702	x
gebrannt	no	0.9400220513343811	x
hatte	no	0.9353554248809814	x
,	no	0.9487211108207703	x
so	no	0.9500991702079773	x
war	no	0.9510220885276794	x
es	no	0.9291903972625732	x
doch	no	0.9678598642349243	x
den	no	0.9754841923713684	x
kühnen	no	0.9733439087867737	x
,	no	0.976870059967041	x
rüstigen	no	0.9715328216552734	x
Freunden	no	0.9844961166381836	x
gelungen	no	0.9854488968849182	x
,	no	0.9867189526557922	x
noch	no	0.9867368340492249	x
zu	no	0.9861412048339844	x
rechter	no	0.9878339767456055	x
Zeit	no	0.986128568649292	x
in	no	0.9831228852272034	x
Nathanaels	no	0.9914975762367249	x
im	no	0.9910374879837036	x
obern	no	0.9914283156394958	x
Stock	no	0.9906270503997803	x
gelegenes	no	0.9909521341323853	x
Zimmer	no	0.9924634695053101	x
zu	no	0.9920519590377808	x
dringen	no	0.9920457601547241	x
und	no	0.9912881255149841	x
Bücher	no	0.9914495348930359	x
,	no	0.9907681345939636	x
Manuskripte	no	0.9916086792945862	x
,	no	0.9911938309669495	x
Instrumente	no	0.9907158613204956	x
zu	no	0.9908038377761841	x
retten	no	0.9880533814430237	x
.	no	0.9994509816169739	x
Alles	yes	0.8965005874633789	x
hatten	no	0.8840740919113159	x
sie	no	0.8947243690490723	x
unversehrt	no	0.8915442824363708	x
in	no	0.8926228284835815	x
ein	no	0.8925003409385681	x
anderes	no	0.8929142355918884	x
Haus	no	0.8937592506408691	x
getragen	no	0.8972322344779968	x
und	no	0.9082402586936951	x
dort	no	0.9053633809089661	x
ein	no	0.9195951819419861	x
Zimmer	no	0.918039083480835	x
in	no	0.9201570153236389	x
Beschlag	no	0.9413700699806213	x
genommen	no	0.9484474658966064	x
,	no	0.9573501944541931	x
welches	no	0.9572702646255493	x
Nathanael	no	0.9741240739822388	x
nun	no	0.9697774648666382	x
sogleich	no	0.9711974263191223	x
bezog	no	0.974032998085022	x
.	no	0.9934866428375244	x
Nicht	yes	0.7399125099182129	x
sonderlich	no	0.7260441780090332	x
achtete	no	0.7570895552635193	x
er	no	0.8816458582878113	x
darauf	no	0.8650636672973633	x
,	no	0.8835086226463318	x
daß	no	0.8911989331245422	x
er	no	0.8743144273757935	x
dem	no	0.8667839765548706	x
Professor	no	0.8645918369293213	x
Spallanzani	no	0.865047812461853	x
gegenüber	no	0.8664703369140625	x
wohnte	no	0.8471003770828247	x
,	no	0.8725561499595642	x
und	no	0.8987116813659668	x
ebensowenig	no	0.919616162776947	x
schien	no	0.9227965474128723	x
es	no	0.9001309275627136	x
ihm	no	0.956105649471283	x
etwas	no	0.9499251842498779	x
Besonderes	no	0.9431567788124084	x
,	no	0.9455525279045105	x
als	no	0.9688475728034973	x
er	no	0.9817782640457153	x
bemerkte	no	0.9895987510681152	x
,	no	0.9905789494514465	x
daß	no	0.9934711456298828	x
er	no	0.9925689101219177	x
aus	no	0.9915010929107666	x
seinem	no	0.9929807186126709	x
Fenster	no	0.9922297596931458	x
gerade	no	0.9915962815284729	x
hinein	no	0.9905768632888794	x
in	no	0.9913425445556641	x
das	no	0.9903883337974548	x
Zimmer	no	0.9912531971931458	x
blickte	no	0.9942505359649658	x
,	no	0.9919208288192749	x
wo	no	0.9903274178504944	x
oft	no	0.9894607663154602	x
Olimpia	no	0.9914926886558533	x
einsam	no	0.9908717274665833	x
saß	no	0.9905635118484497	x
,	no	0.9947946667671204	x
so	no	0.9862157106399536	x
daß	no	0.9898015856742859	x
er	no	0.9932819604873657	x
ihre	no	0.99001544713974	x
Figur	no	0.9896326065063477	x
deutlich	no	0.9908298254013062	x
erkennen	no	0.9917305111885071	x
konnte	no	0.992351233959198	x
,	no	0.9948421120643616	x
wiewohl	no	0.988897979259491	x
die	no	0.9891651272773743	x
Züge	no	0.991104245185852	x
des	no	0.9915831685066223	x
Gesichts	no	0.9926785230636597	x
undeutlich	no	0.990964412689209	x
und	no	0.9919916987419128	x
verworren	no	0.9908924102783203	x
blieben	no	0.9923313856124878	x
.	no	0.9990100860595703	x
Wohl	yes	0.5988801717758179	x
fiel	no	0.8332080841064453	x
es	no	0.8400195837020874	x
ihm	no	0.9418113231658936	x
endlich	no	0.9324924349784851	x
auf	no	0.9513739943504333	x
,	no	0.9549499750137329	x
daß	no	0.9572996497154236	x
Olimpia	no	0.9695886969566345	x
oft	no	0.9666869640350342	x
stundenlang	no	0.9694502949714661	x
in	no	0.9684388041496277	x
derselben	no	0.9683116674423218	x
Stellung	no	0.9711840152740479	x
,	no	0.9701613783836365	x
wie	no	0.9713643193244934	x
er	no	0.9706041216850281	x
sie	no	0.971131443977356	x
einst	no	0.9720459580421448	x
durch	no	0.9762502312660217	x
die	no	0.9786487221717834	x
Glastüre	no	0.9793056845664978	x
entdeckte	no	0.9804070591926575	x
,	no	0.9844189286231995	x
ohne	no	0.9830841422080994	x
irgendeine	no	0.9846107363700867	x
Beschäftigung	no	0.9851562976837158	x
an	no	0.9870752692222595	x
einem	no	0.9866012930870056	x
kleinen	no	0.9873384237289429	x
Tische	no	0.9878290891647339	x
saß	no	0.9883872866630554	x
und	no	0.9906496405601501	x
daß	no	0.9925174713134766	x
sie	no	0.9902819395065308	x
offenbar	no	0.9901532530784607	x
unverwandten	no	0.9906294941902161	x
Blickes	no	0.9924882650375366	x
nach	no	0.9916382431983948	x
ihm	no	0.9899218678474426	x
herüberschaute	no	0.9886404275894165	x
;	no	0.9879297018051147	x
er	no	0.985315203666687	x
mußte	no	0.9885430335998535	x
sich	no	0.9911654591560364	x
auch	no	0.9915745854377747	x
selbst	no	0.9910150170326233	x
gestehen	no	0.992804229259491	x
,	no	0.9926306009292603	x
daß	no	0.992480993270874	x
er	no	0.9900346398353577	x
nie	no	0.9902204275131226	x
einen	no	0.990119218826294	x
schöneren	no	0.9906236529350281	x
Wuchs	no	0.9906815886497498	x
gesehen	no	0.9898401498794556	x
;	no	0.9958688020706177	x
indessen	no	0.9852793216705322	x
,	no	0.9827202558517456	x
Klara	no	0.9829044938087463	x
im	no	0.9830763339996338	x
Herzen	no	0.9844350218772888	x
,	no	0.9865579009056091	x
blieb	no	0.986799418926239	x
ihm	no	0.9872859120368958	x
die	no	0.985706627368927	x
steife	no	0.9858337044715881	x
,	no	0.9870240688323975	x
starre	no	0.9872525334358215	x
Olimpia	no	0.9871200323104858	x
höchst	no	0.9876775145530701	x
gleichgültig	no	0.986752986907959	x
,	no	0.9910467267036438	x
und	no	0.9906406402587891	x
nur	no	0.9876848459243774	x
zuweilen	no	0.9883648157119751	x
sah	no	0.9908959269523621	x
er	no	0.9904474020004272	x
flüchtig	no	0.9913160800933838	x
über	no	0.9920762777328491	x
sein	no	0.9920375347137451	x
Kompendium	no	0.9906386137008667	x
herüber	no	0.991021454334259	x
nach	no	0.9925381541252136	x
der	no	0.9905253648757935	x
schönen	no	0.9903604984283447	x
Bildsäule	no	0.9910303354263306	x
,	no	0.9954114556312561	x
das	no	0.9831070899963379	x
war	no	0.9792922735214233	x
alles	no	0.9782052636146545	x
.	no	0.9895676970481873	x
–	yes	0.975437581539154	x
Eben	no	0.651570200920105	x
schrieb	no	0.7598861455917358	x
er	no	0.8458694219589233	x
an	no	0.8972012400627136	x
Klara	no	0.91678786277771	x
,	no	0.9539563059806824	x
als	no	0.9868294596672058	x
es	no	0.9805771708488464	x
leise	no	0.9844620227813721	x
an	no	0.9865221381187439	x
die	no	0.9874461889266968	x
Türe	no	0.9888129830360413	x
klopfte	no	0.9862280488014221	x
;	no	0.9980170726776123	x
sie	no	0.9748586416244507	x
öffnete	no	0.9934555888175964	x
sich	no	0.9940595626831055	x
auf	no	0.9911720156669617	x
seinen	no	0.9960583448410034	x
Zuruf	no	0.9920713305473328	x
,	no	0.9960952401161194	x
und	no	0.9968339800834656	x
Coppolas	no	0.9882094860076904	x
widerwärtiges	no	0.9856324195861816	x
Gesicht	no	0.986336350440979	x
sah	no	0.9925597906112671	x
hinein	no	0.9870154857635498	x
.	no	0.9766741991043091	x
Nathanael	yes	0.9958456158638	x
fühlte	no	0.9958147406578064	x
sich	no	0.9986294507980347	x
im	no	0.9904839992523193	x
Innersten	no	0.9906666874885559	x
erbeben	no	0.9901098608970642	x
;	no	0.9997764229774475	x
eingedenk	no	0.9709597826004028	x
dessen	no	0.9753848314285278	x
,	no	0.9779672622680664	x
was	no	0.9799941778182983	x
ihm	no	0.979719340801239	x
Spallanzani	no	0.9824995994567871	x
über	no	0.9840251803398132	x
den	no	0.9841820597648621	x
Landsmann	no	0.9843723773956299	x
Coppola	no	0.9860736131668091	x
gesagt	no	0.9874244332313538	x
und	no	0.9898127913475037	x
was	no	0.9900458455085754	x
er	no	0.9893639087677002	x
auch	no	0.9889212846755981	x
rücksichts	no	0.9893414378166199	x
des	no	0.98895263671875	x
Sandmanns	no	0.9897846579551697	x
Coppelius	no	0.9902597069740295	x
der	no	0.9905281066894531	x
Geliebten	no	0.990592896938324	x
so	no	0.9908117055892944	x
heilig	no	0.9898742437362671	x
versprochen	no	0.9887708425521851	x
,	no	0.9922975897789001	x
schämte	no	0.9953653812408447	x
er	no	0.9945723414421082	x
sich	no	0.9951737523078918	x
aber	no	0.9920420050621033	x
selbst	no	0.990754246711731	x
seiner	no	0.9926097989082336	x
kindischen	no	0.9897921085357666	x
Gespensterfurcht	no	0.9867852330207825	x
,	no	0.9972009658813477	x
nahm	no	0.9929539561271667	x
sich	no	0.994509756565094	x
mit	no	0.9925591945648193	x
aller	no	0.9921135902404785	x
Gewalt	no	0.9908159971237183	x
zusammen	no	0.9913159608840942	x
und	no	0.9964722394943237	x
sprach	no	0.9972884654998779	x
so	no	0.9893562197685242	x
sanft	no	0.9912009239196777	x
und	no	0.9912101030349731	x
gelassen	no	0.9916443228721619	x
als	no	0.9907134771347046	x
möglich	no	0.9850587844848633	x
:	no	0.9903740882873535	x
„	no	0.999356210231781	x
Ich	no	0.9966065883636475	x
kaufe	no	0.9906145334243774	x
kein	no	0.9903635382652283	x
Wetterglas	no	0.9877116084098816	x
,	no	0.9937851428985596	x
mein	no	0.9978848099708557	x
lieber	no	0.9932152032852173	x
Freund	no	0.9928085803985596	x
!	no	0.9986144304275513	x
gehen	yes	0.7017727494239807	x
Sie	no	0.8402411341667175	x
nur	no	0.7706896662712097	x
!	no	0.9268798232078552	x
“	no	0.9593827724456787	x
Da	no	0.9526360034942627	x
trat	no	0.9862481951713562	x
aber	no	0.9926443099975586	x
Coppola	no	0.9930184483528137	x
vollends	no	0.9910765886306763	x
in	no	0.9922412633895874	x
die	no	0.9919118881225586	x
Stube	no	0.9907848834991455	x
und	no	0.9941691160202026	x
sprach	no	0.9988107681274414	x
mit	no	0.9940314888954163	x
heiserem	no	0.990646243095398	x
Ton	no	0.9924117922782898	x
,	no	0.9969639182090759	x
indem	no	0.9946041703224182	x
sich	no	0.991877555847168	x
das	no	0.9919620156288147	x
weite	no	0.9917165637016296	x
Maul	no	0.9926356673240662	x
zum	no	0.9922014474868774	x
häßlichen	no	0.9912182688713074	x
Lachen	no	0.9916558265686035	x
verzog	no	0.991716206073761	x
und	no	0.9954719543457031	x
die	no	0.9913727045059204	x
kleinen	no	0.990956723690033	x
Augen	no	0.9924789667129517	x
unter	no	0.9923531413078308	x
den	no	0.9922347068786621	x
grauen	no	0.9911819696426392	x
langen	no	0.9911324381828308	x
Wimpern	no	0.9926503300666809	x
stechend	no	0.9915270209312439	x
hervorfunkelten	no	0.9884670972824097	x
:	no	0.9944426417350769	x
„	no	0.9994899034500122	x
Ei	no	0.9862155914306641	x
,	no	0.9843189120292664	x
nix	no	0.9851446151733398	x
Wetterglas	no	0.9863499999046326	x
,	no	0.9865298271179199	x
nix	no	0.9863259196281433	x
Wetterglas	no	0.9867635369300842	x
!	no	0.9824866056442261	x
–	yes	0.9950331449508667	x
hab	no	0.993610680103302	x
auch	no	0.9899764657020569	x
sköne	no	0.9905433058738708	x
Oke	no	0.9901441335678101	x
–	no	0.9947600960731506	x
sköne	no	0.9877864122390747	x
Oke	no	0.9858457446098328	x
!	no	0.992108166217804	x
“	no	0.9988792538642883	x
–	no	0.9861806035041809	x
Entsetzt	no	0.9898257851600647	x
rief	no	0.9957249164581299	x
Nathanael	no	0.9982739686965942	x
:	no	0.9957661628723145	x
„	no	0.9995723366737366	x
Toller	no	0.9712022542953491	x
Mensch	no	0.9627673029899597	x
,	no	0.9725444316864014	x
wie	no	0.9736271500587463	x
kannst	no	0.9724995493888855	x
du	no	0.9764611721038818	x
Augen	no	0.9757425785064697	x
haben	no	0.9737858176231384	x
?	no	0.9841199517250061	x
–	yes	0.9996790885925293	x
Augen	no	0.9189736247062683	x
–	no	0.9444253444671631	x
Augen	no	0.9162026643753052	x
?	no	0.9558790326118469	x
–	yes	0.8751932978630066	x
“	no	0.7929629683494568	x
Aber	no	0.5408626794815063	x
in	no	0.5816931128501892	x
dem	no	0.5681663751602173	x
Augenblick	no	0.6029262542724609	x
hatte	no	0.6043520569801331	x
Coppola	no	0.7638695240020752	x
seine	no	0.7664328217506409	x
Wettergläser	no	0.7948687672615051	x
beiseite	no	0.7656707167625427	x
gesetzt	no	0.7153152227401733	x
,	no	0.829044759273529	x
griff	no	0.9655073881149292	x
in	no	0.9664964079856873	x
die	no	0.9722759127616882	x
weiten	no	0.9714092016220093	x
Rocktaschen	no	0.9683896899223328	x
und	no	0.9886242151260376	x
holte	no	0.9938357472419739	x
Lorgnetten	no	0.990587055683136	x
und	no	0.9906730055809021	x
Brillen	no	0.990934431552887	x
heraus	no	0.9920303821563721	x
,	no	0.9926763772964478	x
die	no	0.9907609820365906	x
er	no	0.9916233420372009	x
auf	no	0.9918859004974365	x
den	no	0.9917962551116943	x
Tisch	no	0.9917647242546082	x
legte	no	0.9919032454490662	x
.	no	0.9986795783042908	x
–	yes	0.8821471333503723	x
„	no	0.9975685477256775	x
Nu	no	0.9641379714012146	x
–	no	0.9563086032867432	x
nu	no	0.9529799818992615	x
–	no	0.9562252163887024	x
Brill	no	0.9729090929031372	x
–	no	0.9790765047073364	x
Brill	no	0.9830359816551208	x
auf	no	0.9824953079223633	x
der	no	0.982982337474823	x
Nas	no	0.9836573004722595	x
su	no	0.9832200407981873	x
setze	no	0.9857453107833862	x
,	no	0.9866968989372253	x
das	no	0.9867715239524841	x
sein	no	0.9861471056938171	x
meine	no	0.9876718521118164	x
Oke	no	0.9872691631317139	x
–	no	0.9897090792655945	x
sköne	no	0.9879706501960754	x
Oke	no	0.9892154335975647	x
!	no	0.9892625212669373	x
“	no	0.9946603178977966	x
–	no	0.9963628649711609	x
Und	no	0.9845113754272461	x
damit	no	0.9797731637954712	x
holte	no	0.9929901361465454	x
er	no	0.9933833479881287	x
immer	no	0.9917089343070984	x
mehr	no	0.9908341765403748	x
und	no	0.9910955429077148	x
mehr	no	0.9910824298858643	x
Brillen	no	0.9911131262779236	x
heraus	no	0.9908075928688049	x
,	no	0.996852457523346	x
so	no	0.9872894883155823	x
daß	no	0.9915300607681274	x
es	no	0.990242063999176	x
auf	no	0.9912589192390442	x
dem	no	0.9920376539230347	x
ganzen	no	0.9907820820808411	x
Tisch	no	0.9921824336051941	x
seltsam	no	0.9911134839057922	x
zu	no	0.9925685524940491	x
flimmern	no	0.9919352531433105	x
und	no	0.9910961389541626	x
zu	no	0.99261474609375	x
funkeln	no	0.9926947355270386	x
begann	no	0.9923638105392456	x
.	no	0.9983868598937988	x
Tausend	yes	0.8391216993331909	x
Augen	no	0.8649934530258179	x
blickten	no	0.9317348003387451	x
und	no	0.9374905228614807	x
zuckten	no	0.9509905576705933	x
krampfhaft	no	0.9708532691001892	x
und	no	0.9763344526290894	x
starrten	no	0.9871599674224854	x
auf	no	0.9880231618881226	x
zum	no	0.9812084436416626	x
Nathanael	no	0.9914318323135376	x
;	no	0.9976685643196106	x
aber	no	0.9875777363777161	x
er	no	0.986935019493103	x
konnte	no	0.9874702095985413	x
nicht	no	0.9876591563224792	x
wegschauen	no	0.9878215193748474	x
von	no	0.9889950752258301	x
dem	no	0.9886466860771179	x
Tisch	no	0.9883933663368225	x
,	no	0.9914659261703491	x
und	no	0.9938418865203857	x
immer	no	0.9912444353103638	x
mehr	no	0.9898301959037781	x
Brillen	no	0.9888966083526611	x
legte	no	0.9930408000946045	x
Coppola	no	0.9928460717201233	x
hin	no	0.9884422421455383	x
,	no	0.9918798804283142	x
und	no	0.9969808459281921	x
immer	no	0.9935867786407471	x
wilder	no	0.9899383783340454	x
und	no	0.9909526109695435	x
wilder	no	0.9873566627502441	x
sprangen	no	0.9954892992973328	x
flammende	no	0.9913075566291809	x
Blicke	no	0.9922965168952942	x
durcheinander	no	0.9913709163665771	x
und	no	0.9927181005477905	x
schossen	no	0.9950264096260071	x
ihre	no	0.9909716844558716	x
blutrote	no	0.9915834069252014	x
Strahlen	no	0.9908754825592041	x
in	no	0.9881993532180786	x
Nathanaels	no	0.9975606203079224	x
Brust	no	0.9887149930000305	x
.	no	0.9964421391487122	x
Übermannt	yes	0.9660100340843201	x
von	no	0.9728666543960571	x
tollem	no	0.9574711918830872	x
Entsetzen	no	0.9824258089065552	x
,	no	0.9851325750350952	x
schrie	no	0.9970790147781372	x
er	no	0.9942042231559753	x
auf	no	0.9945566654205322	x
:	no	0.9948711395263672	x
–	no	0.9971405267715454	x
„	no	0.9989898800849915	x
Halt	no	0.991643488407135	x
ein	no	0.9904138445854187	x
!	no	0.9941145777702332	x
halt	yes	0.9922230839729309	x
