tok	sentstart	direct_conf	direct_pred
versank	no	0.9672402739524841	x
in	no	0.9725131988525391	x
düstre	no	0.9761396050453186	x
Träumereien	no	0.9674217700958252	x
und	no	0.9737334847450256	x
trieb	no	0.9755228757858276	x
es	no	0.9773524403572083	x
bald	no	0.978995144367218	x
so	no	0.9797565340995789	x
seltsam	no	0.9802691340446472	x
,	no	0.9863055944442749	x
wie	no	0.9813559651374817	x
man	no	0.9823647141456604	x
es	no	0.9847530722618103	x
niemals	no	0.987355649471283	x
von	no	0.9842086434364319	x
ihm	no	0.9854615926742554	x
gewohnt	no	0.9869751930236816	x
gewesen	no	0.9914855360984802	x
.	no	0.9961679577827454	x
Alles	yes	0.9714570045471191	x
,	no	0.9896124005317688	x
das	no	0.9873490333557129	x
ganze	no	0.988983690738678	x
Leben	no	0.9877150058746338	x
war	no	0.9873859882354736	x
ihm	no	0.9895395636558533	x
Traum	no	0.9885541796684265	x
und	no	0.9874722361564636	x
Ahnung	no	0.9867444634437561	x
geworden	no	0.9851203560829163	x
;	no	0.992887556552887	x
immer	no	0.983622133731842	x
sprach	no	0.990790843963623	x
er	no	0.9904130101203918	x
davon	no	0.9904592037200928	x
,	no	0.9955283999443054	x
wie	no	0.9827757477760315	x
jeder	no	0.9833976626396179	x
Mensch	no	0.985145092010498	x
,	no	0.9943714737892151	x
sich	no	0.9867516756057739	x
frei	no	0.985081672668457	x
wähnend	no	0.9891548752784729	x
,	no	0.9954255223274231	x
nur	no	0.9857016801834106	x
dunklen	no	0.9873343706130981	x
Mächten	no	0.9885699152946472	x
zum	no	0.991620659828186	x
grausamen	no	0.9898842573165894	x
Spiel	no	0.9844620227813721	x
diene	no	0.9789602756500244	x
,	no	0.993683934211731	x
vergeblich	no	0.9903416633605957	x
lehne	no	0.9914354681968689	x
man	no	0.990678071975708	x
sich	no	0.9905611872673035	x
dagegen	no	0.9875263571739197	x
auf	no	0.9850584268569946	x
,	no	0.9955403208732605	x
demütig	no	0.9881187081336975	x
müsse	no	0.9892045855522156	x
man	no	0.9904559254646301	x
sich	no	0.9907065033912659	x
dem	no	0.9893385171890259	x
fügen	no	0.9883926510810852	x
,	no	0.9954947233200073	x
was	no	0.9834229946136475	x
das	no	0.9878280162811279	x
Schicksal	no	0.9882622361183167	x
verhängt	no	0.9877968430519104	x
habe	no	0.9903513789176941	x
.	no	0.9940199851989746	x
Er	yes	0.8137454390525818	x
ging	no	0.9148070812225342	x
so	no	0.9120954871177673	x
weit	no	0.9069039225578308	x
,	no	0.9506105780601501	x
zu	no	0.94265216588974	x
behaupten	no	0.9415572881698608	x
,	no	0.984798014163971	x
daß	no	0.9666048884391785	x
es	no	0.9598357081413269	x
töricht	no	0.9704790115356445	x
sei	no	0.9815211892127991	x
,	no	0.9909968376159668	x
wenn	no	0.9787984490394592	x
man	no	0.9811205267906189	x
glaube	no	0.9859133362770081	x
,	no	0.9937990307807922	x
in	no	0.9839158654212952	x
Kunst	no	0.9843432903289795	x
und	no	0.9886208176612854	x
Wissenschaft	no	0.9889622330665588	x
nach	no	0.9897412061691284	x
selbsttätiger	no	0.9895219206809998	x
Willkür	no	0.9886674284934998	x
zu	no	0.9880720376968384	x
schaffen	no	0.9838247299194336	x
;	no	0.9939686059951782	x
denn	no	0.9913948178291321	x
die	no	0.9909467697143555	x
Begeisterung	no	0.9867232441902161	x
,	no	0.9921299815177917	x
in	no	0.9918903112411499	x
der	no	0.9913011193275452	x
man	no	0.9910427331924438	x
nur	no	0.9915148019790649	x
zu	no	0.9908490180969238	x
schaffen	no	0.9903034567832947	x
fähig	no	0.9898111820220947	x
sei	no	0.9905316829681396	x
,	no	0.9939111471176147	x
komme	no	0.9915475249290466	x
nicht	no	0.9915341734886169	x
aus	no	0.9913357496261597	x
dem	no	0.9911143779754639	x
eignen	no	0.9888468384742737	x
Innern	no	0.986050546169281	x
,	no	0.9935775995254517	x
sondern	no	0.9926959276199341	x
sei	no	0.9920893907546997	x
das	no	0.9912646412849426	x
Einwirken	no	0.9890826940536499	x
irgendeines	no	0.9906905889511108	x
außer	no	0.9912691116333008	x
uns	no	0.9899965524673462	x
selbst	no	0.9902280569076538	x
liegenden	no	0.9913350939750671	x
höheren	no	0.9891278147697449	x
Prinzips	no	0.9843244552612305	x
.	no	0.9564847946166992	x
Der	yes	0.9964522123336792	x
verständigen	no	0.9937494993209839	x
Klara	no	0.991637647151947	x
war	no	0.991398811340332	x
diese	no	0.9914604425430298	x
mystische	no	0.9908149838447571	x
Schwärmerei	no	0.9901436567306519	x
im	no	0.9911670088768005	x
höchsten	no	0.9909548163414001	x
Grade	no	0.9895456433296204	x
zuwider	no	0.9900776147842407	x
,	no	0.9933417439460754	x
doch	no	0.991694986820221	x
schien	no	0.9909706115722656	x
es	no	0.9903682470321655	x
vergebens	no	0.9902786612510681	x
,	no	0.9925693869590759	x
sich	no	0.9897779822349548	x
auf	no	0.989294171333313	x
Widerlegung	no	0.9903743267059326	x
einzulassen	no	0.9908018708229065	x
.	no	0.994844913482666	x
Nur	yes	0.6206095218658447	x
dann	no	0.7023870348930359	x
,	no	0.8535349369049072	x
wenn	no	0.8307784199714661	x
Nathanael	no	0.8833218216896057	x
bewies	no	0.9174900650978088	x
,	no	0.967829704284668	x
daß	no	0.9685932993888855	x
Coppelius	no	0.9783957004547119	x
das	no	0.9786940813064575	x
böse	no	0.9792622327804565	x
Prinzip	no	0.9754459857940674	x
sei	no	0.9719041585922241	x
,	no	0.9919843077659607	x
was	no	0.9854571223258972	x
ihn	no	0.9874237179756165	x
in	no	0.9868682622909546	x
dem	no	0.9889864921569824	x
Augenblick	no	0.9884188771247864	x
erfaßt	no	0.9869090914726257	x
habe	no	0.987106204032898	x
,	no	0.9944129586219788	x
als	no	0.990116536617279	x
er	no	0.9904749989509583	x
hinter	no	0.9899925589561462	x
dem	no	0.9904099702835083	x
Vorhange	no	0.989237368106842	x
lauschte	no	0.9887368083000183	x
,	no	0.9962403774261475	x
und	no	0.9889395833015442	x
daß	no	0.9892382621765137	x
dieser	no	0.9918007254600525	x
widerwärtige	no	0.9925488233566284	x
Dämon	no	0.9895240664482117	x
auf	no	0.9889217615127563	x
entsetzliche	no	0.9917758703231812	x
Weise	no	0.9910153746604919	x
ihr	no	0.9910961389541626	x
Liebesglück	no	0.991306483745575	x
stören	no	0.9901177287101746	x
werde	no	0.9905080795288086	x
,	no	0.9952875375747681	x
da	no	0.9908457398414612	x
wurde	no	0.9921693205833435	x
Klara	no	0.9950183629989624	x
sehr	no	0.9906018972396851	x
ernst	no	0.9912993311882019	x
und	no	0.9924593567848206	x
sprach	no	0.9947716593742371	x
:	no	0.9998483657836914	x
„	no	0.7829623818397522	direct
Ja	no	0.9996479749679565	direct
Nathanael	no	0.9936327338218689	direct
!	no	0.9953497052192688	direct
du	yes	0.9980340600013733	direct
hast	no	0.9959462285041809	direct
recht	no	0.9972051978111267	direct
,	no	0.9869256019592285	direct
Coppelius	no	0.9940081834793091	direct
ist	no	0.9946202039718628	direct
ein	no	0.9941072463989258	direct
böses	no	0.9936059713363647	direct
feindliches	no	0.9942172765731812	direct
Prinzip	no	0.9981682300567627	direct
,	no	0.9844124913215637	direct
er	no	0.9825960397720337	direct
kann	no	0.9881964325904846	direct
Entsetzliches	no	0.9909584522247314	direct
wirken	no	0.9933775067329407	direct
wie	no	0.9889829754829407	direct
eine	no	0.9877231121063232	direct
teuflische	no	0.9917349815368652	direct
Macht	no	0.994670569896698	direct
,	no	0.989410400390625	direct
die	no	0.9923030138015747	direct
sichtbarlich	no	0.9929437041282654	direct
in	no	0.9925708174705505	direct
das	no	0.991952121257782	direct
Leben	no	0.9938107132911682	direct
trat	no	0.9950376152992249	direct
,	no	0.9879341125488281	direct
aber	no	0.9927230477333069	direct
nur	no	0.9942312240600586	direct
dann	no	0.9943063855171204	direct
,	no	0.9902555346488953	direct
wenn	no	0.9960280656814575	direct
du	no	0.9958933591842651	direct
ihn	no	0.9948127269744873	direct
nicht	no	0.993425726890564	direct
aus	no	0.9929924011230469	direct
Sinn	no	0.9939286708831787	direct
und	no	0.9941391944885254	direct
Gedanken	no	0.9948969483375549	direct
verbannst	no	0.9959968328475952	direct
.	no	0.9978194236755371	direct
Solange	yes	0.7883152961730957	direct
du	no	0.9212444424629211	direct
an	no	0.9502254128456116	direct
ihn	no	0.9686450958251953	direct
glaubst	no	0.9924452900886536	direct
,	no	0.9787720441818237	direct
ist	no	0.9921876192092896	direct
er	no	0.9934654831886292	direct
auch	no	0.9951415061950684	direct
und	no	0.9951306581497192	direct
wirkt	no	0.9936596751213074	direct
,	no	0.9843704104423523	direct
nur	no	0.9960869550704956	direct
dein	no	0.996715784072876	direct
Glaube	no	0.9972890615463257	direct
ist	no	0.9959119558334351	direct
seine	no	0.996091902256012	direct
Macht.	no	0.9990733861923218	direct
“	no	0.9999576807022095	direct
–	no	0.9878881573677063	x
Nathanael	no	0.9176903963088989	x
,	no	0.9966488480567932	x
ganz	no	0.9822759628295898	x
erzürnt	no	0.9814540147781372	x
,	no	0.9966457486152649	x
daß	no	0.9852504730224609	x
Klara	no	0.9894006848335266	x
die	no	0.9915722608566284	x
Existenz	no	0.9905856251716614	x
des	no	0.9916030764579773	x
Dämons	no	0.990013837814331	x
nur	no	0.9923357367515564	x
in	no	0.9920129179954529	x
seinem	no	0.9911686182022095	x
eignen	no	0.9885878562927246	x
Innern	no	0.9882864356040955	x
statuiere	no	0.9911342263221741	x
,	no	0.9959409236907959	x
wollte	no	0.9915792942047119	x
dann	no	0.9905765056610107	x
hervorrücken	no	0.9919460415840149	x
mit	no	0.9913452863693237	x
der	no	0.9908373355865479	x
ganzen	no	0.9906625151634216	x
mystischen	no	0.9916185736656189	x
Lehre	no	0.9925991296768188	x
von	no	0.9915579557418823	x
Teufeln	no	0.9855958223342896	x
und	no	0.9926816821098328	x
grausen	no	0.9918636083602905	x
Mächten	no	0.9875651001930237	x
,	no	0.9933364391326904	x
Klara	no	0.9921213388442993	x
brach	no	0.9920521974563599	x
aber	no	0.9916844367980957	x
verdrüßlich	no	0.9906814694404602	x
ab	no	0.9887450337409973	x
,	no	0.9936709403991699	x
indem	no	0.9856077432632446	x
sie	no	0.9900151491165161	x
irgend	no	0.9913311004638672	x
etwas	no	0.9913625121116638	x
Gleichgültiges	no	0.9910967350006104	x
dazwischenschob	no	0.9917284846305847	x
,	no	0.9943992495536804	x
zu	no	0.986484706401825	x
Nathanaels	no	0.9899595975875854	x
nicht	no	0.9885556101799011	x
geringem	no	0.9897232055664062	x
Ärger	no	0.9911081790924072	x
.	no	0.9942300319671631	x
Der	yes	0.7603896260261536	x
dachte	no	0.9502474665641785	x
,	no	0.992182195186615	x
kalten	no	0.9630758166313171	x
unempfänglichen	no	0.9595789909362793	x
Gemütern	no	0.9649069905281067	x
erschließen	no	0.9730888605117798	x
sich	no	0.9808719158172607	x
nicht	no	0.9849424362182617	x
solche	no	0.9864559173583984	x
tiefe	no	0.9851625561714172	x
Geheimnisse	no	0.9825161695480347	x
,	no	0.9891620874404907	x
ohne	no	0.9901790618896484	x
sich	no	0.9909653663635254	x
deutlich	no	0.9908774495124817	x
bewußt	no	0.9912042021751404	x
zu	no	0.990578830242157	x
sein	no	0.9900796413421631	x
,	no	0.9938887357711792	x
daß	no	0.9906831979751587	x
er	no	0.9907279014587402	x
Klara	no	0.9919928312301636	x
eben	no	0.9930943250656128	x
zu	no	0.9913823008537292	x
solchen	no	0.9920017719268799	x
untergeordneten	no	0.9904753565788269	x
Naturen	no	0.990069568157196	x
zähle	no	0.9893884062767029	x
,	no	0.993055522441864	x
weshalb	no	0.9938429594039917	x
er	no	0.9922733902931213	x
nicht	no	0.9922395944595337	x
abließ	no	0.992149829864502	x
mit	no	0.9902685880661011	x
Versuchen	no	0.9904943704605103	x
,	no	0.9943873286247253	x
sie	no	0.9909005165100098	x
in	no	0.9898675680160522	x
jene	no	0.9919105172157288	x
Geheimnisse	no	0.9917691946029663	x
einzuweihen	no	0.9899051785469055	x
.	no	0.991235613822937	x
Am	yes	0.994519054889679	x
frühen	no	0.9934775829315186	x
Morgen	no	0.9895179867744446	x
,	no	0.9919384121894836	x
wenn	no	0.9902306199073792	x
Klara	no	0.9943299293518066	x
das	no	0.991597592830658	x
Frühstück	no	0.9894644021987915	x
bereiten	no	0.9885255694389343	x
half	no	0.9898456335067749	x
,	no	0.9937574863433838	x
stand	no	0.9926154613494873	x
er	no	0.9904051423072815	x
bei	no	0.9892739653587341	x
ihr	no	0.9899116158485413	x
und	no	0.9924294352531433	x
las	no	0.9919816851615906	x
ihr	no	0.990044891834259	x
aus	no	0.9903634190559387	x
allerlei	no	0.9918627738952637	x
mystischen	no	0.9920783638954163	x
Büchern	no	0.9893830418586731	x
vor	no	0.9883657693862915	x
,	no	0.9954272508621216	x
daß	no	0.9856210350990295	x
Klara	no	0.9941688776016235	x
bat	no	0.9947807192802429	x
:	no	0.9998514652252197	x
„	no	0.7888063788414001	direct
Aber	no	0.9982035160064697	direct
,	no	0.9788312315940857	direct
lieber	no	0.9965857267379761	direct
Nathanael	no	0.9986334443092346	direct
,	no	0.9807794094085693	direct
wenn	no	0.9943700432777405	direct
ich	no	0.9943317174911499	direct
dich	no	0.9964081645011902	direct
nun	no	0.9962272644042969	direct
das	no	0.9923897385597229	direct
böse	no	0.9942836165428162	direct
Prinzip	no	0.9957258701324463	direct
schelten	no	0.9930154085159302	direct
wollte	no	0.9947256445884705	direct
,	no	0.9821891188621521	direct
das	no	0.992340087890625	direct
feindlich	no	0.9941760301589966	direct
auf	no	0.9932067394256592	direct
meinen	no	0.9938759207725525	direct
Kaffee	no	0.9935839772224426	direct
wirkt	no	0.9943830966949463	direct
?	no	0.9988551139831543	direct
–	yes	0.9893131852149963	direct
Denn	no	0.7538536787033081	direct
wenn	no	0.8427506685256958	direct
ich	no	0.9103198051452637	direct
,	no	0.8093715906143188	direct
wie	no	0.9374163746833801	direct
du	no	0.9533649682998657	direct
es	no	0.9832930564880371	direct
willst	no	0.9933039546012878	direct
,	no	0.9895884990692139	direct
alles	no	0.9919535517692566	direct
stehen	no	0.9933047890663147	direct
und	no	0.9932884573936462	direct
liegen	no	0.9945421814918518	direct
lassen	no	0.9958937168121338	direct
und	no	0.9945672750473022	direct
dir	no	0.9945257902145386	direct
,	no	0.9940967559814453	direct
indem	no	0.9956104159355164	direct
du	no	0.9943859577178955	direct
liesest	no	0.9970716238021851	direct
,	no	0.9928297400474548	direct
in	no	0.9934706687927246	direct
die	no	0.993466317653656	direct
Augen	no	0.9949370622634888	direct
schauen	no	0.9967086315155029	direct
soll	no	0.9969853758811951	direct
,	no	0.978698194026947	direct
so	no	0.9967838525772095	direct
läuft	no	0.9936721324920654	direct
mir	no	0.9941097497940063	direct
der	no	0.9923123717308044	direct
Kaffee	no	0.9938115477561951	direct
ins	no	0.994198203086853	direct
Feuer	no	0.9957351684570312	direct
,	no	0.9895937442779541	direct
und	no	0.9967010617256165	direct
ihr	no	0.9953709244728088	direct
bekommt	no	0.9958297610282898	direct
alle	no	0.9950811862945557	direct
kein	no	0.996049702167511	direct
Frühstück	no	0.9981546998023987	direct
!	no	0.9995542168617249	direct
“	no	0.9999721050262451	direct
–	no	0.8080837726593018	x
Nathanael	no	0.970508337020874	x
klappte	no	0.9713910818099976	x
das	no	0.9732621908187866	x
Buch	no	0.9763388633728027	x
heftig	no	0.9779918789863586	x
zu	no	0.9755207300186157	x
und	no	0.983714759349823	x
rannte	no	0.9819620251655579	x
voll	no	0.986126720905304	x
Unmut	no	0.9875317215919495	x
fort	no	0.9858988523483276	x
in	no	0.9865245819091797	x
sein	no	0.9881622195243835	x
Zimmer	no	0.9895671010017395	x
.	no	0.9934915900230408	x
Sonst	yes	0.7856026291847229	x
hatte	no	0.9047219157218933	x
er	no	0.9178979396820068	x
eine	no	0.921538770198822	x
besondere	no	0.9478961825370789	x
Stärke	no	0.9449118375778198	x
in	no	0.9619809985160828	x
anmutigen	no	0.9672470688819885	x
,	no	0.9767168760299683	x
lebendigen	no	0.9734408259391785	x
Erzählungen	no	0.959505021572113	x
,	no	0.9824305772781372	x
die	no	0.9864764213562012	x
er	no	0.9877061247825623	x
aufschrieb	no	0.9884965419769287	x
und	no	0.9889340996742249	x
die	no	0.989956796169281	x
Klara	no	0.9921013712882996	x
mit	no	0.9924071431159973	x
dem	no	0.9911516308784485	x
innigsten	no	0.9902258515357971	x
Vergnügen	no	0.9908480644226074	x
anhörte	no	0.9917357563972473	x
;	no	0.9962589740753174	x
jetzt	no	0.9864487051963806	x
waren	no	0.9910827875137329	x
seine	no	0.9922856092453003	x
Dichtungen	no	0.9915370941162109	x
düster	no	0.9906976819038391	x
,	no	0.9924773573875427	x
unverständlich	no	0.9915496110916138	x
,	no	0.9937093257904053	x
gestaltlos	no	0.989162802696228	x
,	no	0.993159294128418	x
so	no	0.9915227890014648	x
daß	no	0.991607666015625	x
,	no	0.9928015470504761	x
wenn	no	0.9890806674957275	x
Klara	no	0.992637038230896	x
schonend	no	0.9915926456451416	x
es	no	0.9911973476409912	x
auch	no	0.9916266202926636	x
nicht	no	0.991068959236145	x
sagte	no	0.991249680519104	x
,	no	0.9938973784446716	x
er	no	0.9903571009635925	x
doch	no	0.9924887418746948	x
wohl	no	0.9924384951591492	x
fühlte	no	0.9901671409606934	x
,	no	0.9935091137886047	x
wie	no	0.9912806153297424	x
wenig	no	0.9917805790901184	x
sie	no	0.9913151860237122	x
davon	no	0.9906741976737976	x
angesprochen	no	0.990780770778656	x
wurde	no	0.9943212270736694	x
.	no	0.9969255328178406	x
Nichts	yes	0.9837148785591125	x
war	no	0.9888342022895813	x
für	no	0.9894890189170837	x
Klara	no	0.9935393929481506	x
tötender	no	0.9902163743972778	x
als	no	0.9882155656814575	x
das	no	0.989149272441864	x
Langweilige	no	0.989339292049408	x
;	no	0.9918795228004456	x
in	no	0.9902967810630798	x
Blick	no	0.9911948442459106	x
und	no	0.9886536002159119	x
Rede	no	0.9885488152503967	x
sprach	no	0.9932589530944824	x
sich	no	0.9917033314704895	x
dann	no	0.990343451499939	x
ihre	no	0.9910712242126465	x
nicht	no	0.9904955625534058	x
zu	no	0.9905838966369629	x
besiegende	no	0.991144061088562	x
geistige	no	0.9902423024177551	x
Schläfrigkeit	no	0.9899071455001831	x
aus	no	0.9914624094963074	x
.	no	0.9923783540725708	x
Nathanaels	yes	0.9924464821815491	x
Dichtungen	no	0.994470477104187	x
waren	no	0.9924888610839844	x
in	no	0.9901131391525269	x
der	no	0.9908158779144287	x
Tat	no	0.9919565916061401	x
sehr	no	0.9922933578491211	x
langweilig	no	0.9931344985961914	x
.	no	0.9946770668029785	x
Sein	yes	0.7667653560638428	x
Verdruß	no	0.9172906279563904	x
über	no	0.9352272748947144	x
Klaras	no	0.9702337384223938	x
kaltes	no	0.9694845080375671	x
prosaisches	no	0.9697130918502808	x
Gemüt	no	0.9796484112739563	x
stieg	no	0.9799715280532837	x
höher	no	0.9741806387901306	x
,	no	0.9792168736457825	x
Klara	no	0.9938722848892212	x
konnte	no	0.9917615652084351	x
ihren	no	0.98939448595047	x
Unmut	no	0.9909710884094238	x
